	,	£f,	ID,	;,	(,	),	int,	void,	float,	,,	{,	},	if,	else,	while,	for,	return,	break,	=,	<=,	<,	>,	>=,	==,	!=,	&&,	||,	¡÷,	+,	-,	*,	/,	INT_NUM,	FLOAT_NUM,	f,
program,	,	,	,	,	,	 1,	 1,	 1,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
declaration-list,	,	,	,	,	,	 2,	 2,	 2,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
N1,	,	,	,	,	,	 3,	 3,	 3,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
T1,	 5,	,	,	,	,	 4,	 4,	 4,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
declaration,	,	,	,	,	,	 6,	 6,	 6,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
N8,	,	,	 7,	 8,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
T81,	,	,	 9,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
T82,	,	,	,	 10,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
var-declaration,	,	,	,	,	,	 11,	 11,	 11,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
type-specifier,	,	,	,	,	,	 12,	 13,	 14,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
fun-declaration,	,	,	,	,	,	 15,	 15,	 15,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
params,	 18,	,	,	,	,	 16,	 17,	 16,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
Nvoid,	,	,	,	,	,	,	 19,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
Tvoid,	 21,	 20,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
param-list,	,	,	,	,	,	 22,	,	 22,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
N2,	,	,	,	,	,	 23,	,	 23,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
T2,	 25,	,	,	,	,	,	,	,	 24,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
param,	,	,	,	,	,	 26,	 26,	 26,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
param2,	,	,	,	,	,	 27,	,	 28,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
compound-stmt,	,	,	,	,	,	,	,	,	,	 29,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
local-declarations,	 30,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
N3,	 31,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
T3,	 33,	,	,	,	,	 32,	 32,	 32,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
statement-list,	 34,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
N4,	 35,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
T4,	 37,	 36,	 36,	,	,	,	,	,	,	 36,	,	 36,	,	 36,	 36,	 36,	 36,	,	,	,	,	,	,	,	,	,	 36,	,	,	,	,	,	,	,
statement,	,	 38,	 38,	,	,	,	,	,	,	 39,	,	 40,	,	 41,	 41,	 42,	 42,	,	,	,	,	,	,	,	,	,	 38,	,	,	,	,	,	,	,
expression-stmt,	,	 43,	 44,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 43,	,	,	,	,	,	,	,
selection-stmt,	,	,	,	,	,	,	,	,	,	,	,	 45,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
N13,	 47,	,	,	,	,	,	,	,	,	,	,	,	 46,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
iteration-stmt,	,	,	,	,	,	,	,	,	,	,	,	,	,	 48,	 49,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
while-statement,	,	,	,	,	,	,	,	,	,	,	,	,	,	 50,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
for-statement,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 51,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
jump-stmt,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 52,	 53,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
N9,	,	 55,	 54,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 55,	,	,	,	,	,	,	,
expression,	,	 56,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 57,	,	,	,	,	,	,	,
id-assign,	,	 58,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
simple-expression,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 59,	,	,	,	,	,	,	,
N7,	 61,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 60,	 60,	 60,	 60,	 60,	 60,	 60,	 60,	,	,	,	,	,	,	,	,
relop,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 62,	 63,	 64,	 65,	 66,	 67,	 68,	 69,	,	,	,	,	,	,	,	,
additive-expression,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 70,	,	,	,	,	,	,	,
N5,	,	 71,	,	 71,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 71,	 71,	,	,	 71,	 71,	,
T5,	 73,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 72,	 72,	,	,	,	,	,
addop,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 74,	 75,	,	,	,	,	,
term,	,	 76,	,	 76,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 76,	 76,	,	,	 76,	 76,	,
N6,	,	 77,	,	 77,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 77,	 77,	,	,	 77,	 77,	,
T6,	 79,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 78,	 78,	,	,	,
mulop,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 80,	 81,	,	,	,
factor,	,	 83,	,	 82,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 84,	 84,	,	,	 84,	 84,	,
N11,	,	 85,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
T11,	 87,	,	,	 86,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
call,	,	 88,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
args,	 90,	 89,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 89,	,	,	,	,	,	,	,
arg-list,	,	 91,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 91,	,	,	,	,	,	,	,
N10,	,	 92,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 92,	,	,	,	,	,	,	,
T10,	 94,	,	,	,	,	,	,	,	 93,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,
num,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 95,	 96,	,	,	 95,	 95,	,
pos-num,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 97,	,	,	,	 98,	 98,	,
neg-num,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 99,	,	,	,	,	,
value,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	,	 100,	 101,	,
